22-12-2012;false;0;10.90;6;NULL;13;3159646721907;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-01-2013;false;0;10.90;7;NULL;0;3040957949047;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-02-2013;false;0;10.90;8;NULL;0;3938905381619;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-03-2013;false;0;10.90;9;NULL;0;3612562195210;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-04-2013;false;0;10.90;10;NULL;11;3624920979141;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-05-2013;false;0;10.90;11;NULL;10;3164337831609;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-06-2013;false;0;10.90;12;NULL;14;3780575214038;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-07-2013;false;0;10.90;13;NULL;19;3414749108253;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-08-2013;false;0;10.90;14;NULL;19;3471707076766;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-09-2013;false;0;10.90;15;NULL;6;3367585879867;Perfect Edition;Bimestrale;NULL;true;2012-07-27;Completa;true;NULL;15;NULL;NULL;NULL;400;IT02701991206;Happy!;Naoki Urasawa;1993;Manga;
22-08-2012;false;0;12.90;1;NULL;2;3326909660694;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-09-2012;false;0;12.90;2;NULL;13;3369656232655;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-10-2012;false;0;12.90;3;NULL;15;3159716992470;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-11-2012;false;0;12.90;4;NULL;11;3045067656096;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-12-2012;false;0;12.90;5;NULL;2;3723156121296;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-01-2013;false;0;12.90;6;NULL;0;3708554359832;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-02-2013;false;0;12.90;7;NULL;7;3335871447716;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-03-2013;false;0;12.90;8;NULL;17;3261190301026;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
22-04-2013;false;0;12.90;9;NULL;4;3808477165626;Perfect Edition;Bimestrale;NULL;true;2012-08-22;Completa;true;NULL;9;NULL;NULL;NULL;400;IT02701991206;Monster;Naoki Urasawa;1995;Manga;
29-07-2011;false;0;7.90;1;NULL;4;3012000493050;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-11-2011;false;0;7.90;2;NULL;9;3826096273596;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-03-2012;false;0;7.90;3;NULL;9;3093479750711;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-07-2012;false;0;7.90;4;NULL;16;3273163899316;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-11-2012;false;0;7.90;5;NULL;13;3686643285562;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-03-2013;false;0;7.90;6;NULL;9;3787360531145;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-07-2013;false;0;7.90;7;NULL;12;3570063269402;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-11-2013;false;0;7.90;8;NULL;5;3424115514129;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-03-2014;false;0;7.90;9;NULL;4;3429899467815;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-07-2014;false;0;7.90;10;NULL;1;3903990744644;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-11-2014;false;0;7.90;11;NULL;19;3976007182479;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
29-03-2015;false;0;7.90;12;NULL;11;3089062030461;NULL;Quadrimestrale;NULL;false;2011-07-29;In corso;true;NULL;19;NULL;NULL;NULL;200;IT02701991206;Yawara!;Naoki Urasawa;1986;Manga;
12-12-2012;false;0;149.90;1;NULL;2;4523689712012;Deluxe Edition;Uscita singola;DVD;false;2012-12-12;Completa;false;153 episodi raccolti in un 1 DVD BOX contenente 21 dischi. Tiratura limitata e numerata in 1000 copie. Bonus esclusivo: contiene il primo doppiaggio storico in versione integrale e senza censure [stagione 1 Episodi #1-54] inedito in DVD, folder con l’elenco degli episodi.;1;Italiano 1.0, Italiano 1.0 (prima versione ep 01 - 54), Giapponese 1.0;4:3;Italiano;NULL;IT02150860969;Dragonball;Akira Toriyama;1986;Anime;
03-03-2013;false;0;17.90;1;NULL;3;5051891105911;NULL;Uscita singola;BD;false;2013-03-03;Completa;false;Trailer, storyboard (HD), video promozionale, spot tv.;1;Italiano DTS HD Master Audio 2.0, Giapponese DTS HD Master Audio 2.0;1080p HD, 16:9, 1.85:1, 24fps;Italiano, italiano non udenti;NULL;IT01880311004;Il mio vicino Totoro;Hayao Miyazaki;1988;Anime;
12-05-2013;false;0;24.90;1;NULL;1;5023659874521;NULL;Trimestrale;DVD;false;2015-05-15;Completa;false;Sigle senza crediti. Making of.;2;Italiano, giapponese;16:9;Italiano;NULL;IT04265590374;Sfondamento dei cieli Gurren Lagann;Hiroyuki Imaishi;2007;Anime;
22-09-2013;false;0;24.90;2;NULL;0;5023654897852;NULL;Trimestrale;DVD;false;2015-05-15;Completa;false;Sigle senza crediti. Making of.;2;Italiano, giapponese;16:9;Italiano;NULL;IT04265590374;Sfondamento dei cieli Gurren Lagann;Hiroyuki Imaishi;2007;Anime;
